current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_6500_return_mean	current_itr_eval_6500_return_std	current_itr_eval_6500_length_mean	current_itr_eval_6500_length_std	current_itr_eval_7000_return_mean	current_itr_eval_7000_return_std	current_itr_eval_7000_length_mean	current_itr_eval_7000_length_std	current_itr_eval_8000_return_mean	current_itr_eval_8000_return_std	current_itr_eval_8000_length_mean	current_itr_eval_8000_length_std	current_itr_eval_9000_return_mean	current_itr_eval_9000_return_std	current_itr_eval_9000_length_mean	current_itr_eval_9000_length_std	current_itr_eval_10000_return_mean	current_itr_eval_10000_return_std	current_itr_eval_10000_length_mean	current_itr_eval_10000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
565.6864860057831	0.08574031953476369	0.09853344161719488	2024.0151552372608	1332.5594310013719	537.8	342.56964255461986	2113.452720348474	1618.0223385999102	565.1	405.9178365137457	3043.786097439404	1248.2972754126627	802.0	319.60632033800584	2281.3206500171577	1390.692603050172	669.7	359.37196607414995	2243.420714960438	1583.4673362882784	577.2	384.6449791691034	2243.420714960438	61.090070029734804	1	5000	759.7500810623169	194.06269812583923
531.6919627189636	0.0242943773470819	0.003216453822855997	3709.448741478209	163.22139978292267	994.9	15.3	3266.9707301438643	1321.7123119909359	920.7	237.9	3292.056434813101	1139.9811357221745	868.0	259.7294746462172	3290.840320181707	1394.5443529564575	901.9	294.3	3475.7329879473778	785.7638145485839	905.4	196.54220920708102	3475.7329879473778	90.39385984227945	2	10000	1546.8450603485107	255.25959014892578
510.2031190395355	0.019926953208819032	0.0021145302600651837	3144.9699141543215	1100.4442896183125	863.0	274.28598214272637	2910.3519839766504	1258.501095619068	754.1	320.8614810163414	2775.9745750365073	1097.6088316823761	779.7	296.87002206352867	2712.5212551550358	1368.5291934762217	733.7	359.45821732156855	2862.8471127889848	1466.5781963261445	726.3	356.5338833827719	2862.8471127889848	75.81973016881042	3	15000	2266.0473186969757	208.86545586585999
491.07507824897766	0.018234891916438938	0.0018105974016756011	3046.8219314573726	1390.160901555919	778.4	343.47058098183606	3514.170856012332	813.6549598690422	894.3	192.48483057113876	3580.857799667836	1058.6373516938625	911.5	265.5	3620.7040346160065	757.8741704901737	938.3	181.13533614400035	3227.5981698871697	1294.8657808116182	823.8	319.01874553072895	3227.5981698871697	84.49333388550565	4	20000	2979.847877264023	222.5219476222992
473.55398082733154	0.01733478168323636	0.0017097156565137994	3878.8835797174843	127.34274943383907	1000.0	0.0	2800.2484008294487	1492.8113973899592	745.6	388.9144378909068	3156.9407066940453	1279.8607628437521	821.8	328.45876453521527	3286.3590823190016	1110.9566374571039	940.5	178.5	3677.6849785424406	737.379403910753	937.8	186.60000000000002	3677.6849785424406	95.19618049942788	5	25000	3665.981560945511	212.47005581855774
458.09358072280884	0.016699311622418462	0.001607586821734763	3878.12270271947	139.97632028033138	1000.0	0.0	3838.2893426776855	114.8188624151401	1000.0	0.0	3048.464493569635	1269.3352848585348	818.0	319.6019399190186	3743.6065048153773	511.4825351609994	963.8	105.3088790178682	3526.337547430824	664.496301850677	913.9	172.67104563301862	3526.337547430824	91.59721179061717	6	30000	4346.839161872864	222.6410617828369
458.77870082855225	0.016272436338104306	0.0014836701788466873	3287.449497692351	820.9981286606795	857.7	197.8524955617189	3967.4150062189683	95.76411395894608	1000.0	0.0	2988.6256846061947	1287.9075333298335	801.4	323.0056346257755	3488.9407115457493	824.4821648514592	911.5	184.25810701296157	3796.268814079357	341.8920346763783	1000.0	0.0	3796.268814079357	98.01604675241617	7	35000	5017.002272605896	211.19016122817993
464.75284457206726	0.015965211730636655	0.0014725667289221878	3626.978775446355	614.4215146389289	924.9	152.61746295886329	3487.850691763529	1153.482313432595	883.8	285.02975283292795	3920.9654678902784	94.92840718636084	1000.0	0.0	3435.8780509468816	1040.2188734387225	872.6	252.2233930467196	2357.0053770586564	1549.7982350589598	677.1	393.9907232410428	2357.0053770586564	63.79105835632787	8	40000	5689.651329040527	207.7330400943756
475.53837275505066	0.015687473866343497	0.0013863115630314137	3418.183420133384	1066.6691289594048	916.2	251.39999999999998	2788.0840110283466	1340.8963095556303	737.3	346.37842022851254	3751.740639443945	544.6204823893788	1000.0	0.0	2900.7117065088287	1253.132623296529	738.6	304.6168741222324	2558.8044360634435	1305.0879120653763	723.3	353.26422122824727	2558.8044360634435	68.58974237422879	9	45000	6369.246047496796	203.93387722969055
484.2861955165863	0.015456048615276814	0.0013687497212076483	3635.9597668272318	866.738200569633	931.4	205.8	3344.1161782426257	1208.1515890842684	853.5	303.04364372149433	3715.667877329678	638.6868021684132	948.9	153.29999999999998	2858.648057532064	1298.9174086367984	747.1	325.1908516548398	3234.9020292693563	1391.3203047461948	827.1	346.05157130115737	3234.9020292693563	84.66701612891723	10	50000	7079.315457820892	225.59900569915771
502.5428190231323	0.015296969381533564	0.0013432889647569933	3790.9216749426887	446.35633817229296	961.5	98.26214937604408	3408.1318620332954	1058.5655603087976	887.9	262.3160117110658	2783.651033822517	1291.7670858693498	877.6	245.95373548698137	3187.110539157473	1273.7536762868347	833.8	320.5404186682235	3817.755302384766	149.65096130539274	989.8	30.6	3817.755302384766	98.52698505183379	11	55000	7860.841048717499	278.76429510116577
547.6628785133362	0.01510577151849866	0.0012866254899535506	3006.544774684467	1399.9921657028083	763.3	342.4418344770393	3091.852911899082	1347.9982438966965	778.3	332.42654827796173	2715.1447766020538	1255.2728333748175	752.3	293.11774084828096	2474.111920722115	1331.4281827901063	618.0	324.38310683511247	3283.769670982081	1258.9260627844421	838.7	313.7534222920923	3283.769670982081	85.82906501277152	12	60000	8643.887296915054	235.25579476356506
554.097386598587	0.014970519351027906	0.001273879688281021	2624.0673671119894	1548.6510858880151	681.6	391.69789379061	3892.9036150354486	214.78421061879737	979.5	44.46852819691698	3183.621539873072	1108.3732794970858	831.6	285.53745813815743	3067.3595109335574	1407.9365529413565	792.5	349.02815072712974	3317.165699651381	915.3385444206184	842.1	230.2535341748309	3317.165699651381	86.62320642169122	13	65000	9456.532146453857	258.41540122032166
554.2947568893433	0.01486773470453918	0.0012265408199762322	3546.9471805385306	1010.7404183923715	987.9	36.3	3471.484528248687	838.0781263537624	876.2	194.3392909321221	3201.774594577782	1130.63454420762	849.8	291.57873722204096	3515.053058039631	1081.8116527567115	910.5	263.86634874496593	3354.71095093422	1139.7542815957147	862.2	278.72057692247984	3354.71095093422	87.51601433748412	14	70000	10291.471623420715	280.43133068084717
553.8739516735077	0.014747649967484176	0.0012264980297747373	3648.7153898405727	501.1057234852735	930.1	131.69316610971126	3657.5768896729664	472.8259184196974	925.7	115.27189596775096	2810.9106814624342	1458.6956332851498	720.8	356.4892144231015	3309.3810225210923	1078.3685811991138	908.9	185.22119209204976	3645.3169300782406	852.7065153990981	929.5	211.5	3645.3169300782406	94.42648396257677	15	75000	11124.703629255295	279.21812319755554
553.3181447982788	0.014672134145908058	0.0011963247258302422	3481.172479157491	1101.5063188085585	883.6	270.0426632960059	1790.6993052839214	1352.9340771750942	528.6	388.4747610849384	3903.829542111232	110.88084453974152	1000.0	0.0	3378.3141311665254	1113.154027429314	864.8	272.1179156174764	3459.572397759205	841.479184071535	881.0	206.5052057455211	3459.572397759205	90.00956882408401	16	80000	11938.396063566208	260.22728538513184
550.2232987880707	0.014535162690281867	0.0011487050406244533	3964.684357949536	69.76927024250772	1000.0	0.0	3389.4568201356947	847.0728041797158	879.9	204.001200976857	3364.567794258269	1118.9916211565553	861.3	283.38103323970006	2811.0386810587743	1354.6864900045364	795.8	318.2027026912248	3723.62402649598	582.652495989128	952.3	143.1	3723.62402649598	96.2885888401774	17	85000	12769.376908540726	280.5544054508209
547.6648349761963	0.014500836721993983	0.0011664669239837857	3156.4033660282525	1326.3523588016321	818.2	329.00662607309295	3384.4683468515054	1122.4029855867275	863.8	277.54992343720795	3329.772464566677	1058.6080770018443	841.0	254.58122475940758	3577.7480387462615	1139.3431760625294	903.4	278.6511080186117	3328.884548487852	1218.7305279229306	851.1	304.63632416374776	3328.884548487852	86.90187497890405	18	90000	13580.06326675415	262.7319459915161
541.0936267375946	0.014439741706848145	0.0011488801831963467	3917.3381575406065	127.95862213183581	1000.0	0.0	3447.1699605675394	992.3786741488004	916.9	249.29999999999998	2728.906962683274	1263.5579495085715	701.9	321.0331602809903	3716.335734898376	416.636377694406	965.2	104.39999999999999	3169.2629436950447	1028.5204882329576	861.0	259.1763878133963	3169.2629436950447	83.10615042196856	19	95000	14389.182969808578	267.85285329818726
532.9803493022919	0.014328146632760764	0.001115218684964703	3330.1383133847185	1038.3750844485994	912.0	246.52626634904442	3372.055273783163	1013.5844019391756	877.8	244.4261851766296	3220.4285311686267	1287.4487238645625	832.9	315.5314405887312	3597.788075822941	961.3846259449327	923.1	230.70000000000002	3291.899027014293	1027.678936742085	836.4	248.06136337608078	3291.899027014293	86.02237716724831	20	100000	15183.148085594177	260.86732935905457
