current_itr_train_time	current_itr_train_loss_mean	current_itr_train_loss_std	current_itr_eval_4800_return_mean	current_itr_eval_4800_return_std	current_itr_eval_4800_length_mean	current_itr_eval_4800_length_std	current_itr_eval_5000_return_mean	current_itr_eval_5000_return_std	current_itr_eval_5000_length_mean	current_itr_eval_5000_length_std	current_itr_eval_5500_return_mean	current_itr_eval_5500_return_std	current_itr_eval_5500_length_mean	current_itr_eval_5500_length_std	current_itr_eval_6000_return_mean	current_itr_eval_6000_return_std	current_itr_eval_6000_length_mean	current_itr_eval_6000_length_std	TestEpRet	TestEpNormRet	Iteration	Steps	total_time	current_eval_time
568.3982467651367	0.08575203327909112	0.09854137805464962	3360.009078287306	859.4986164946076	864.5	223.44272196695064	2530.427701103128	1079.2491318219597	700.0	278.23910580649874	3244.5829397619273	931.7964114681822	835.0	232.78874543241992	3092.0633097856817	1311.3782544416842	792.4	321.1660629643176	3360.009078287306	87.64200124336683	1	5000	800.6130619049072	232.21403193473816
567.5835423469543	0.024286401050537823	0.0032143977316933868	3393.901757221214	818.283973252318	887.4	202.55527640621955	2639.6996393639683	1366.1160425902058	774.3	312.198670721065	3709.163330623541	572.1719144466542	972.0	72.22741861647833	3456.0853672631574	890.8995296338641	891.5	218.64091565852902	3393.901757221214	88.44795275536143	2	10000	1618.2126200199127	249.90943050384521
565.1576547622681	0.019928339487686752	0.002119343875020414	3435.295418774079	740.2379246102953	895.1	165.68913663846524	2910.833230726111	1284.4730353985365	763.1	319.5204062340933	3014.872602313225	1205.584574300942	785.1	307.24499995931586	3417.150465553129	910.3010769049607	867.2	227.6452503348137	3435.295418774079	89.4322740059943	3	15000	2417.0642347335815	233.59669542312622
562.5842354297638	0.018233899586088956	0.0018055974138477	2989.3621538819675	1166.9796241730048	841.9	277.6121214932806	3159.564463203915	1235.7278786112242	900.4	259.5331192738222	3261.9845783904602	810.4104602286238	844.8	217.46852645842802	3061.99042493216	1372.9154876031114	790.1	339.3159147461256	2989.3621538819675	78.82819665379324	4	20000	3213.782944917679	234.0308816432953
559.9094188213348	0.017345882956124842	0.0017145219894538393	3371.443275570102	1174.1450244584541	949.2	152.4	2631.1387369548715	1549.3729558559603	789.1	331.1925270896069	3879.8890224654833	238.42516545533834	984.6	46.2	3228.3147401020333	1030.5000527735253	967.0	99.0	3371.443275570102	87.91390092431222	5	25000	4019.8314578533173	245.99967050552368
558.1808099746704	0.016707794352434576	0.001607871165299639	3466.65803797651	1064.6264945131431	883.4	262.81255677763954	3778.46587136986	436.3210976140187	963.5	109.5	3481.5045491610545	1048.3869077612983	905.0	266.54230433460276	3915.112261084767	91.60085855453993	1000.0	0.0	3466.65803797651	90.17806192130193	6	30000	4821.1107885837555	242.96703934669495
556.3910586833954	0.016272249253094197	0.0014883288814791272	3373.6033367126047	898.433734223666	870.6	219.1580251781805	3619.9047102531185	818.9776144549912	911.5	179.86508833011482	3178.2616343745217	1113.396594092197	830.5	274.7374200941692	3584.442907080168	597.9869107650844	927.8	155.1681668384337	3373.6033367126047	87.96526613351257	7	35000	5604.540533781052	226.90383648872375
554.9034693241119	0.015965734555758535	0.0014700029037170174	3283.248201698737	891.3168055757837	957.5	127.5	2640.424003386402	1690.670877861702	674.6	418.3836038852383	3600.400305264153	559.8814784764497	933.5	136.36220150760255	3160.9793329183617	1129.6283257473565	815.9	288.77965648570193	3283.248201698737	85.81666472543544	8	40000	6372.1686363220215	212.59443593025208
551.4222984313965	0.015686483776196837	0.0013832886260178453	3016.7733618579605	1175.8928828628875	775.6	292.3279665033778	2945.799897137074	941.1909186634184	890.8	219.93489945890806	3382.063083588212	1057.049418473228	934.9	195.30000000000004	3715.2506914515193	778.6503051816705	939.0	183.0	3016.7733618579605	79.4800219213364	9	45000	7138.348562955856	214.63106417655945
546.4760775566101	0.01545426471196115	0.001371758390459987	2999.3477542596656	1123.5482948201773	791.5	283.02588220867716	3288.809001717076	1298.6198269381914	843.1	317.066065670863	3592.990870289679	960.7411994396249	918.0	239.0819943032097	3871.805752501824	265.01497417215086	977.6	67.2	2999.3477542596656	79.06564940098602	10	50000	7894.024262666702	209.09176588058472
544.5987513065338	0.015298479585908353	0.001343869219378264	3267.1244823797224	973.0605157906991	887.6	239.23386047965704	3637.8279789975504	685.280823832597	941.9	174.3	3588.899483578145	625.4688011346061	949.0	153.0	2536.711731788607	1247.4529402736282	672.3	311.82368415500446	3267.1244823797224	85.43325047867505	11	55000	8639.574457645416	200.79127717018127
537.495367527008	0.015108696906268596	0.0012905922640185658	3620.7991934599545	1128.1867895600874	909.0	273.0	3687.078039797748	565.8676618079022	925.3	132.21047613559222	3802.2916254481715	436.9882310905965	967.9	96.3	3904.240709442376	142.4047102548205	995.0	15.0	3620.7991934599545	93.84346404441904	12	60000	9397.539275169373	220.3327567577362
539.1854913234711	0.014971231233514846	0.0012779084672278481	3557.083642904277	653.8156535316203	924.2	162.3655135797008	3600.507656688243	810.1507550401881	921.7	199.93701508225038	2945.152236407619	1413.400412861868	822.1	355.91809451052075	3674.569760654636	653.3822214871008	941.5	158.62235025367642	3557.083642904277	92.32833906984702	13	65000	10146.394490480423	209.54853677749634
537.2951149940491	0.014863744149915875	0.0012235455466963795	3329.841558614256	1191.217861497939	864.9	298.0880574595366	3133.9634628592867	1198.051862646149	1000.0	0.0	3929.3309232098923	189.60362535905938	1000.0	0.0	3350.3266509697437	890.5267521727795	914.7	148.46551788209948	3329.841558614256	86.9246322168277	14	70000	10902.187732458115	218.3565652370453
542.6859722137451	0.0147420121723786	0.0012239056486773351	3645.9588534536683	904.4029236855379	989.2	32.400000000000006	3487.4722132551533	865.9517376287483	916.5	213.79768473956867	3384.2479189931387	1155.0196220076596	870.8	285.36636101685144	2716.8089196690225	1322.3971887886603	700.7	333.5988758973867	3645.9588534536683	94.44174858996192	15	75000	11647.761488199234	202.74521112442017
541.4750201702118	0.014671126674860716	0.001195060323019486	3388.8513730017985	1144.826534533688	862.6	286.3477605988914	3306.044023380099	1023.5667375092511	871.5	257.38579991910973	2849.820158762442	1352.8742518931685	778.1	339.33241813890993	3619.1373170083	521.418531211775	941.0	122.314349117346	3388.8513730017985	88.32785706137014	16	80000	12389.546245574951	200.17595720291138
542.3501942157745	0.014539704739488662	0.0011489987446663271	3225.2184441089494	1150.7571686720642	858.2	276.7471047725703	3538.3042895027	810.5871373987931	923.6	205.12201247062688	3589.3797266190936	612.1733165876403	922.8	140.14121449452335	3535.7725011860107	570.2754924385183	912.3	140.53401723426254	3225.2184441089494	84.4367451575143	17	85000	13143.874997138977	211.77922821044922
545.643392086029	0.014497418632358313	0.0011675993078624285	3897.533879949865	172.18817647291957	1000.0	0.0	3327.1609730341397	1202.436835199483	878.1	290.0842808564435	3475.8476337194516	1074.28042862249	896.9	272.8341804100066	3222.331834093305	1226.142036588443	812.0	298.3819699646746	3897.533879949865	100.42408103939945	18	90000	13898.119871616364	208.47857666015625
544.1794474124908	0.014438950601220132	0.0011518155708559036	3524.687847128514	809.165770335775	911.9	201.04947152380183	3357.012360324849	711.7572587932577	889.9	174.74922031299596	3624.363579704451	964.8096489400772	920.3	239.09999999999997	3505.8399001728562	1068.142701932251	909.6	271.20000000000005	3524.687847128514	91.55798271534763	19	95000	14656.600030899048	214.07119035720825
547.9354476928711	0.014328993253782391	0.0011106220852152935	3701.125177382113	389.81519943821985	967.3	98.10000000000001	3836.7967898941947	301.1056612127073	986.5	40.5	3650.2598577955673	671.8430190057276	930.0	150.25578191870022	3796.748032126473	400.773702350675	969.3	92.1	3701.125177382113	95.75357709038863	20	100000	15406.664569854736	202.02100944519043
